,Portfolio,SPY,Comparative
observations,211.0,211.0,
total_return,0.09756171888164866,0.21202053575109403,
cagr,0.11759593563578186,0.2581633661624809,
annualised_volatility,0.09491882626174182,0.12269724590640396,
max_drawdown,-0.05100052905857522,-0.0997431157251577,
time_under_water,87.0,87.0,
sharpe_ratio,1.008203913069676,1.7708523366573712,
sortino_ratio,1.6302471258030742,2.739945889275983,
calmar_ratio,2.30577874007386,2.5882825524906443,
hit_rate,0.1895734597156398,0.5450236966824644,
var_95,-0.008855833883669784,-0.01335562249427713,
expected_shortfall,-0.013862980480052705,-0.01525963028647791,
tracking_error,,,0.15419385456396584
information_ratio,,,-0.7884955784880127
beta,,,0.009580217191154336
alpha,,,0.0981188400215971
r_squared,,,0.00015336124327736123
